id1,id2,weight
1955,1956,1
1956,101143,1
1956,1111899,1
1956,1118302,1
1956,1153101,1
1956,1153150,1
1956,1817,1
1956,263486,1
1956,83449,1
1959,101143,1
1959,1152896,1
1959,1153728,1
1959,170798,1
1959,207395,1
1959,3097,1
1959,310530,1
1959,38839,1
1959,73327,1
1959,82664,1
1997,1102442,1
1997,1108551,1
1997,1109439,1
1997,1109542,1
1997,129897,1
1997,154982,1
1997,3233,1
1997,49811,1
1997,7032,1
1999,1102442,1
1999,1123068,1
1999,1131471,1
1999,39126,1
1999,6771,1
2354,10186,1
2354,1107140,1
2354,1113852,1
2354,1130539,1
2354,154134,1
2354,40151,1
2354,74749,1
2440,1000012,1
2440,1061127,1
2440,1106388,1
2440,1107095,1
2440,1108551,1
2440,1110426,1
2440,1114512,1
2440,1117786,1
2440,1119295,1
2440,1120650,1
2440,1127619,1
2440,1153254,1
2440,136766,1
2440,136768,1
2440,151430,1
2440,18615,1
2440,212777,1
2440,23546,1
2440,27230,1
2440,49811,1
2440,49843,1
2440,49844,1
2440,49847,1
2440,582343,1
2440,591016,1
2440,591017,1
2440,63931,1
2440,6917,1
2440,6923,1
2440,72908,1
2653,102406,1
2653,107177,1
2653,1104055,1
2653,1116268,1
2653,1116842,1
2653,1118764,1
2653,1119751,1
2653,1152075,1
2653,167656,1
2653,175291,1
2653,197783,1
2653,28641,1
2653,321861,1
2653,350362,1
2653,4660,1
2653,59045,1
2653,6125,1
2653,65650,1
2654,1104851,1
2654,1106630,1
2654,1107861,1
2654,1110438,1
2654,1116842,1
2654,1121867,1
2654,1123926,1
2654,1152075,1
2654,197783,1
2654,211906,1
2654,27250,1
2654,463825,1
2654,52784,1
2658,1115375,1
2658,1130676,1
2658,1130808,1
2658,1131607,1
2658,1132948,1
2658,1135899,1
2658,1140230,1
2658,230884,1
2658,236759,1
2658,282700,1
2658,395540,1
2658,578347,1
2658,696342,1
2658,696345,1
2658,696346,1
2658,751408,1
2658,99023,1
2663,1119671,1
2665,1105574,1
2665,1113035,1
2665,1115375,1
2665,1122704,1
2665,1130676,1
2665,1130808,1
2665,1131607,1
2665,1132486,1
2665,1132948,1
2665,1132968,1
2665,205192,1
2665,230884,1
2665,237489,1
2665,2658,1
2665,395540,1
2665,43639,1
2665,578306,1
2665,578309,1
2665,578337,1
2665,578347,1
2665,582139,1
2665,630817,1
2665,631052,1
2665,696345,1
2665,696346,1
2665,751408,1
2665,763009,1
2665,99023,1
2695,1108169,1
2695,1120197,1
2695,2698,1
2695,342802,1
2696,1108050,1
2696,1108169,1
2696,1113035,1
2696,1114192,1
2696,1118083,1
2696,1120858,1
2696,1123239,1
2696,1133004,1
2696,160705,1
2696,256106,1
2696,2695,1
2696,2698,1
2696,342802,1
2696,469504,1
2696,5348,1
2696,5869,1
2696,99025,1
2698,1114192,1
2698,256106,1
2698,2695,1
2698,342802,1
2698,99025,1
2702,1120777,1
2702,12330,1
2702,395553,1
2702,72056,1
3084,1107171,1
3084,255233,1
3084,33303,1
3085,15889,1
3085,221302,1
3085,30973,1
3085,395725,1
3085,5062,1
3085,83449,1
3095,110162,1
3095,110163,1
3095,218682,1
3095,83449,1
3097,1106236,1
3097,129045,1
3097,1949,1
3097,1952,1
3097,3101,1
3101,110162,1
3101,110163,1
3101,110164,1
3101,70441,1
3112,103529,1
3112,110163,1
3112,110164,1
3112,1152564,1
3112,1949,1
3112,470511,1
3112,77826,1
3112,77829,1
3187,1110000,1
3187,129896,1
3187,129897,1
3187,280876,1
3187,5086,1
3191,105865,1
3191,1106789,1
3191,1127530,1
3191,1131267,1
3191,129896,1
3191,129897,1
3191,137873,1
3191,162664,1
3191,308920,1
3191,310742,1
3191,3192,1
3191,423463,1
3191,5086,1
3191,561364,1
3191,642827,1
3192,105865,1
3192,129896,1
3192,310742,1
3192,3191,1
3192,423463,1
3192,5086,1
3192,561364,1
3192,642827,1
3217,1000012,1
3217,167670,1
3217,238099,1
3217,65653,1
3217,86840,1
3218,1106492,1
3218,1110426,1
3218,1119987,1
3218,1120169,1
3218,1152290,1
3218,1153264,1
3218,187354,1
3218,277263,1
3218,35070,1
3218,417017,1
3218,49843,1
3218,6639,1
3218,66782,1
3218,6767,1
3218,6941,1
3220,1115677,1
3220,1125992,1
3220,1128430,1
3220,1130634,1
3220,1131728,1
3220,1132706,1
3220,120039,1
3220,145215,1
3220,167670,1
3220,346243,1
3220,36620,1
3220,39124,1
3220,40922,1
3220,429805,1
3220,654177,1
3220,69397,1
3220,8832,1
3222,1103737,1
3222,1114222,1
3222,1131137,1
3222,1132157,1
3222,167656,1
3222,964248,1
3223,1132157,1
3223,1153101,1
3223,1153150,1
3223,167656,1
3223,167670,1
3229,100197,1
3229,1050679,1
3229,1103960,1
3229,1105718,1
3229,1106568,1
3229,1108209,1
3229,1108834,1
3229,1109392,1
3229,1112767,1
3229,1125082,1
3229,1125895,1
3229,1126037,1
3229,1128839,1
3229,1128868,1
3229,1130915,1
3229,1130927,1
3229,1130931,1
3229,1131647,1
3229,1131748,1
3229,1132418,1
3229,1140289,1
3229,1152277,1
3229,1152673,1
3229,1154169,1
3229,1154251,1
3229,118559,1
3229,133550,1
3229,157401,1
3229,16461,1
3229,189577,1
3229,23502,1
3229,25181,1
3229,25184,1
3229,27174,1
3229,27631,1
3229,31769,1
3229,33412,1
3229,35343,1
3229,35863,1
3229,35922,1
3229,390922,1
3229,396412,1
3229,444191,1
3229,447250,1
3229,48550,1
3229,49482,1
3229,52515,1
3229,62347,1
3229,641976,1
3229,654326,1
3229,7022,1
3229,72101,1
3229,82087,1
3229,82098,1
3229,83826,1
3229,90888,1
3229,919885,1
3229,92065,1
3229,948299,1
3229,949511,1
3229,96335,1
3231,104840,1
3231,1102761,1
3231,1106330,1
3231,1106370,1
3231,1107067,1
3231,1113926,1
3231,1115471,1
3231,1125386,1
3231,1128536,1
3231,1131471,1
3231,1153169,1
3231,167670,1
3231,180399,1
3231,200480,1
3231,20850,1
3231,25184,1
3231,259126,1
3231,263279,1
3231,3237,1
3231,328370,1
3231,39124,1
3231,39126,1
3231,46431,1
3231,49660,1
3231,6334,1
3231,63477,1
3231,63486,1
3231,636098,1
3231,66594,1
3231,68463,1
3231,8699,1
3231,8821,1
3232,1106330,1
3232,1123068,1
3232,1128536,1
3232,20850,1
3232,20942,1
3232,521251,1
3232,66594,1
3233,1103737,1
3233,1114222,1
3233,1125467,1
3233,192850,1
3233,1997,1
3233,272720,1
3233,509379,1
3233,66594,1
3233,976284,1
3235,1114222,1
3235,65653,1
3236,1125467,1
3236,167670,1
3236,3233,1
3236,3237,1
3236,601561,1
3237,964248,1
3240,1110531,1
3240,1131137,1
3240,3233,1
3240,36620,1
3240,39130,1
3240,964248,1
3243,1103610,1
3243,1104055,1
3243,1110947,1
3243,1113739,1
3243,307336,1
3243,30895,1
3243,30901,1
3243,31932,1
3243,350362,1
3243,368431,1
3243,854434,1
3243,96335,1
3828,1152896,1
3828,1956,1
3828,207395,1
3828,310530,1
3932,5075,1
4274,1105428,1
4274,1114664,1
4274,1119078,1
4329,105899,1
4329,1110768,1
4329,1111304,1
4329,28254,1
4329,395547,1
4329,46468,1
4329,510718,1
4330,1103676,1
4330,1103737,1
4330,1104449,1
4330,1108834,1
4330,11093,1
4330,1109439,1
4330,1110438,1
4330,1112929,1
4330,1114352,1
4330,1132459,1
4330,1132461,1
4330,1135108,1
4330,1136393,1
4330,1136397,1
4330,1152917,1
4330,118436,1
4330,119956,1
4330,120013,1
4330,12946,1
4330,137873,1
4330,151708,1
4330,168410,1
4330,1717,1
4330,299197,1
4330,32688,1
4330,328370,1
4330,35797,1
4330,37884,1
4330,390889,1
4330,395553,1
4330,428610,1
4330,4329,1
4330,46468,1
4330,684986,1
4330,69392,1
4330,69418,1
4330,753265,1
4330,949217,1
4335,1104300,1
4335,1121254,1
4335,1136310,1
4335,1136397,1
4335,1140547,1
4335,116790,1
4335,1717,1
4335,239800,1
4335,32698,1
4335,35922,1
4335,390889,1
4335,46468,1
4335,62274,1
4335,62417,1
4335,755082,1
4335,95718,1
4553,1102548,1
4584,1031453,1
4584,1102550,1
4584,1113739,1
4584,1116347,1
4584,1120020,1
4584,1128839,1
4584,1130567,1
4584,1130600,1
4584,124064,1
4584,1272,1
4584,128,1
4584,132806,1
4584,13885,1
4584,13917,1
4584,168410,1
4584,188471,1
4584,193742,1
4584,28278,1
4584,28287,1
4584,293285,1
4584,36167,1
4584,6151,1
4584,6155,1
4584,6184,1
4584,6196,1
4584,6210,1
4584,6213,1
4584,6214,1
4584,628500,1
4584,628815,1
4584,782486,1
4584,976334,1
4637,164,1
4649,1105887,1
4649,1127851,1
4649,135765,1
4649,135766,1
4649,411092,1
4649,434,1
4649,449841,1
4649,6917,1
4649,8703,1
4660,18615,1
4660,429781,1
4660,5038,1
4660,582343,1
4804,102884,1
4804,1108175,1
4804,1112574,1
4804,1153262,1
4804,12182,1
4804,12210,1
4804,157761,1
4804,164,1
4804,25805,1
4804,45189,1
4804,68505,1
4804,77515,1
4804,976284,1
4804,989397,1
4878,1102567,1
4983,7867,1
5055,1104851,1
5055,1107861,1
5055,1119751,1
5055,1121867,1
5055,129897,1
5055,167656,1
5062,1120563,1
5062,28026,1
5062,5064,1
5062,5069,1
5062,521207,1
5064,1120563,1
5064,1121176,1
5064,1129106,1
5064,272345,1
5064,28026,1
5064,385067,1
5064,5069,1
5069,1120563,1
5069,385067,1
5069,5064,1
5075,1120563,1
5075,5064,1
5075,5069,1
5086,109323,1
5086,1105698,1
5086,129896,1
5086,137849,1
5086,3187,1
5086,3191,1
5086,354004,1
5086,423463,1
5086,440815,1
5086,561364,1
5086,79809,1
5194,1152714,1
5194,133550,1
5194,133563,1
5194,133566,1
5194,140569,1
5348,1108050,1
5348,1114192,1
5348,1118083,1
5348,1120197,1
5348,1120858,1
5348,1123239,1
5348,1132968,1
5348,139547,1
5348,256106,1
5348,2695,1
5348,2696,1
5348,342802,1
5348,75695,1
5348,911198,1
5348,99025,1
5454,1105574,1
5454,1128425,1
5454,1130680,1
5462,1129111,1
5462,119956,1
5462,227286,1
5462,910,1
5600,1022969,1
5600,1117833,1
5600,255233,1
5600,33303,1
5600,77826,1
5869,1110520,1
5869,910,1
5959,1102625,1
5959,152226,1
5959,545647,1
5959,582511,1
5966,1102625,1
5966,1106388,1
5966,1107861,1
5966,1110390,1
5966,1114502,1
5966,68463,1
5966,86840,1
5966,8699,1
6125,1107572,1
6125,12211,1
6125,27612,1
6125,28641,1
6125,385251,1
6130,1132461,1
6130,1154123,1
6130,1154124,1
6130,671269,1
6130,675847,1
6151,1106547,1
6151,1107355,1
6151,1130567,1
6151,1385,1
6151,193742,1
6151,6152,1
6151,6155,1
6151,6213,1
6151,6214,1
6152,299195,1
6155,1126029,1
6163,1106966,1
6163,1111052,1
6163,1113739,1
6163,130,1
6163,134128,1
6163,20534,1
6163,28202,1
6163,96847,1
6169,1106406,1
6169,1114629,1
6169,1130567,1
6169,170338,1
6169,20526,1
6169,7419,1
6184,10981,1
6184,1105718,1
6184,1120731,1
6184,1136422,1
6184,13686,1
6184,27631,1
6184,3229,1
6184,399339,1
6196,1120731,1
6196,1153056,1
6196,28387,1
6196,58540,1
6196,81350,1
6196,976334,1
6209,1108329,1
6209,118259,1
6209,118260,1
6209,168410,1
6209,181782,1
6209,212930,1
6209,28485,1
6209,38480,1
6209,8213,1
6209,8875,1
6209,95579,1
6210,1120731,1
6213,10796,1
6213,1103315,1
6213,1105764,1
6213,1106406,1
6213,1106547,1
6213,1106966,1
6213,1107355,1
6213,1107455,1
6213,1108329,1
6213,1109957,1
6213,1111052,1
6213,1111230,1
6213,1111304,1
6213,1113182,1
6213,1113459,1
6213,1113614,1
6213,1116347,1
6213,1117760,1
6213,1117942,1
6213,1120020,1
6213,1122425,1
6213,1123553,1
6213,1128267,1
6213,1129096,1
6213,1129243,1
6213,1130567,1
6213,124064,1
6213,12576,1
6213,128,1
6213,13193,1
6213,134128,1
6213,1385,1
6213,13960,1
6213,153598,1
6213,161221,1
6213,17208,1
6213,193742,1
6213,195361,1
6213,20526,1
6213,20534,1
6213,218410,1
6213,23774,1
6213,241133,1
6213,28202,1
6213,28227,1
6213,28278,1
6213,28350,1
6213,28471,1
6213,28485,1
6213,293271,1
6213,299195,1
6213,299197,1
6213,353541,1
6213,35863,1
6213,38480,1
6213,399339,1
6213,434,1
6213,55968,1
6213,58540,1
6213,595056,1
6213,6151,1
6213,6155,1
6213,6163,1
6213,6184,1
6213,6210,1
6213,6214,1
6213,6215,1
6213,6220,1
6213,6224,1
6213,628667,1
6213,628668,1
6213,628815,1
6213,672064,1
6213,7419,1
6213,755217,1
6213,91975,1
6214,1105764,1
6214,1106172,1
6214,1109199,1
6214,1115886,1
6214,1126029,1
6214,1130600,1
6214,1152740,1
6214,124064,1
6214,13960,1
6214,149669,1
6214,188471,1
6214,23258,1
6214,27631,1
6214,28278,1
6214,28447,1
6214,345340,1
6214,38480,1
6214,399339,1
6214,6155,1
6214,6184,1
6214,6196,1
6214,6215,1
6214,6224,1
6214,628500,1
6214,6378,1
6214,93320,1
6214,95589,1
6214,97892,1
6215,1120170,1
6215,6224,1
6216,1113739,1
6216,1116347,1
6216,1123553,1
6216,230300,1
6216,96847,1
6216,976334,1
6220,134128,1
6220,6163,1
6220,6224,1
6224,28387,1
6224,345340,1
6224,6163,1
6238,10793,1
6238,1123991,1
6238,1130356,1
6238,84459,1
6311,1114864,1
6311,1115677,1
6311,235776,1
6311,69397,1
6318,1108656,1
6318,1119295,1
6318,1121057,1
6318,20833,1
6334,1107067,1
6334,1116268,1
6334,1152307,1
6334,1152448,1
6334,1152975,1
6334,1153169,1
6334,1153703,1
6334,200480,1
6334,20850,1
6334,3231,1
6334,444240,1
6334,46431,1
6334,68463,1
6343,1125992,1
6343,141868,1
6343,200480,1
6343,359067,1
6343,521252,1
6344,1112665,1
6344,200480,1
6346,1106103,1
6346,1112075,1
6378,1122425,1
6378,1129208,1
6378,28473,1
6385,1103162,1
6385,1129243,1
6385,17476,1
6385,28473,1
6385,55968,1
6385,6378,1
6385,682666,1
6385,892139,1
6539,1102646,1
6639,116084,1
6639,178209,1
6639,568045,1
6639,591017,1
6741,1130637,1
6741,1153160,1
6741,348437,1
6741,411092,1
6741,417017,1
6741,49895,1
6741,51909,1
6741,83725,1
6741,9708,1
6767,1106103,1
6767,1114864,1
6767,1120444,1
6767,235776,1
6767,6334,1
6767,6925,1
6767,69397,1
6771,65653,1
6775,1111240,1
6775,350319,1
6782,1123068,1
6782,463825,1
6784,100961,1
6784,1116629,1
6784,350319,1
6784,35797,1
6784,560936,1
6784,562123,1
6784,60170,1
6784,6775,1
6786,1106789,1
6786,714975,1
6814,1117348,1
6814,1125469,1
6814,158172,1
6814,293974,1
6814,300071,1
6814,315266,1
6814,37884,1
6814,390896,1
6814,445938,1
6818,1105531,1
6818,1121254,1
6818,1128425,1
6818,293974,1
6818,37884,1
6818,390896,1
6818,50336,1
6818,50337,1
6898,1123188,1
6898,124224,1
6898,12631,1
6898,431206,1
6898,6910,1
6898,78994,1
6910,1117219,1
6910,1123188,1
6910,1132083,1
6910,1152150,1
6910,1154103,1
6910,169279,1
6910,263553,1
6910,431206,1
6910,662416,1
6913,1105011,1
6913,1116336,1
6913,1131230,1
6913,1135108,1
6913,1152917,1
6913,1717,1
6913,428610,1
6913,431206,1
6913,4330,1
6913,703953,1
6917,1153811,1
6917,449841,1
6923,1155073,1
6923,187354,1
6923,20857,1
6923,308003,1
6923,6941,1
6923,93923,1
6925,1114526,1
6925,1118658,1
6925,372862,1
6925,57922,1
6925,57948,1
6935,1000012,1
6935,101660,1
6935,1106388,1
6935,1115670,1
6935,1120650,1
6935,18615,1
6935,238099,1
6935,308003,1
6939,1116922,1
6941,372862,1
7032,1109439,1
7032,1110438,1
7032,137873,1
7032,323128,1
7032,52847,1
7041,1120880,1
7047,1135082,1
7047,14549,1
7047,212930,1
7047,2663,1
7047,54844,1
7272,1136446,1
7272,7276,1
7272,7297,1
7272,763181,1
7276,763181,1
7296,763181,1
7297,7276,1
7297,763010,1
7297,763181,1
7419,1105764,1
7419,1107312,1
7419,1109581,1
7419,1113182,1
7419,1117760,1
7419,1118245,1
7419,341188,1
7430,1153287,1
7430,95586,1
7532,1121603,1
7532,1153097,1
7532,141171,1
7532,314459,1
7532,7537,1
7532,80515,1
7537,1113534,1
7537,1131348,1
7537,1153097,1
7537,141171,1
7537,314459,1
7537,409255,1
7537,7532,1
7867,1138027,1
7867,315789,1
8079,105057,1
8079,1103737,1
8079,1121867,1
8079,154982,1
8079,192850,1
8079,27250,1
8079,39124,1
8224,1108728,1
8224,1110426,1
8224,1111788,1
8224,1128531,1
8224,1132815,1
8224,11342,1
8224,1153148,1
8224,1153866,1
8224,133615,1
8224,22431,1
8224,22563,1
8224,23738,1
8224,263279,1
8224,30895,1
8224,368431,1
8224,49843,1
8224,49844,1
8224,49847,1
8224,55403,1
8224,601567,1
8224,62389,1
8224,6311,1
8224,65653,1
8224,6639,1
8224,97377,1
8581,1120059,1
8581,1132968,1
8581,2665,1
8581,75691,1
8581,75695,1
8591,1154525,1
8591,137956,1
8591,167205,1
8591,709113,1
8594,1132809,1
8594,1154525,1
8594,1213,1
8594,180187,1
8594,232605,1
8594,58268,1
8594,709113,1
8594,8591,1
8617,1116268,1
8617,12359,1
8617,175291,1
8617,36145,1
8617,52784,1
8619,175291,1
8619,36145,1
8687,1102751,1
8687,38000,1
8696,104840,1
8696,1102751,1
8699,104840,1
8699,1102751,1
8703,101145,1
8703,104840,1
8703,1102751,1
8703,1105428,1
8703,1119078,1
8703,173884,1
8703,27535,1
8703,308232,1
8703,353541,1
8703,434,1
8703,502574,1
8703,51866,1
8703,51909,1
8703,59244,1
8703,89335,1
8766,409725,1
8821,1102761,1
8821,1153811,1
8832,1102761,1
8865,103515,1
8865,1129570,1
8865,395075,1
8865,608292,1
8865,647408,1
8865,785678,1
8865,8875,1
8872,1104647,1
8872,1125092,1
8872,1152761,1
8872,1153860,1
8872,197054,1
8872,229635,1
8872,395075,1
8872,8875,1
8874,1120643,1
8874,1153816,1
8874,395075,1
8874,608292,1
8874,646809,1
8874,647447,1
8874,8875,1
8875,1129570,1
8875,1152676,1
8875,18582,1
8875,395075,1
8875,608292,1
8961,1103610,1
8961,1133390,1
9513,102879,1
9515,102879,1
9515,4804,1
9515,9513,1
9559,1102794,1
9559,252725,1
9581,1130780,1
9581,633585,1
9586,1120138,1
9586,33818,1
9708,1130539,1
9708,1153003,1
9708,136766,1
9708,136768,1
9708,181782,1
9716,1153262,1
9716,28674,1
9716,6539,1
10169,1107067,1
10169,1123867,1
10169,114189,1
10169,158614,1
10169,17798,1
10169,20850,1
10169,211875,1
10169,259126,1
10169,3231,1
10169,39126,1
10169,39131,1
10169,49660,1
10169,552469,1
10169,6334,1
10169,63477,1
10169,63486,1
10169,636098,1
10169,711598,1
10169,85452,1
10174,10186,1
10177,10169,1
10177,1112574,1
10177,12197,1
10177,12198,1
10177,12210,1
10177,124734,1
10177,15429,1
10177,164,1
10177,249858,1
10177,27606,1
10177,4804,1
10177,67415,1
10177,68495,1
10177,68505,1
10177,9515,1
10183,10186,1
10183,10430,1
10183,1108267,1
10183,1110947,1
10183,1114336,1
10183,1120713,1
10183,259772,1
10183,47570,1
10183,54550,1
10183,6378,1
10186,86840,1
10430,1120713,1
10430,3095,1
10435,1103394,1
10435,112378,1
10435,208345,1
10435,22566,1
10435,41417,1
10435,8703,1
10531,1102850,1
10531,1107567,1
10531,1129442,1
10531,1130634,1
10531,194617,1
10531,31336,1
10531,31349,1
10531,31353,1
10531,36620,1
10531,43698,1
