id1,id2,weight
agonist.org,noseyonline.com,1
agonist.org,pacificviews.org,1
agonist.org,permanentred.com,1
agonist.org,politicalstrategy.org,1
agonist.org,rising-hegemon.blogspot.com,1
agonist.org,robot-invasion.com,1
agonist.org,robschumacher.blogspot.com,1
agonist.org,scoobiedavis.blogspot.com,1
agonist.org,scrutinyhooligans.blogspot.com,1
agonist.org,shininglight.us,1
agonist.org,simbaud.blogspot.com,1
agonist.org,stcfoundation.blogspot.com,1
agonist.org,stevegilliard.blogspot.com,1
agonist.org,thetalentshow.org,1
agonist.org,thetalkingdog.com,1
agonist.org,tomcoburnisabigfatjerk.blogspot.com,1
agonist.org,toteota.blogspot.com,1
agonist.org,worldonfire.typepad.com/world_on_fire,1
agonist.org,wtpm.blogspot.com,1
agonist.org,acepilots.com/mt,1
agonist.org,markheimonen.blogspot.com,1
agonist.org,thomasgalvin.blogspot.com,1
agonist.org,windsofchange.net,1
aintnobaddude.com,newleftblogs.blogspot.com,1
aintnobaddude.com,rogerailes.blogspot.com,1
aintnobaddude.com,atrios.blogspot.com,1
aintnobaddude.com,balloon-juice.com,1
aintnobaddude.com,bodyandsoul.typepad.com,1
aintnobaddude.com,busybusybusy.com,1
aintnobaddude.com,corrente.blogspot.com,1
aintnobaddude.com,crookedtimber.org,1
aintnobaddude.com,sgtstryker.com,1
aintnobaddude.com,dailykos.com,1
aintnobaddude.com,the-hamster.com,1
aintnobaddude.com,digbysblog.blogspot.com,1
aintnobaddude.com,juancole.com,1
aintnobaddude.com,instapundit.com,1
aintnobaddude.com,buzzmachine.com,1
aintnobaddude.com,kausfiles.com,1
aintnobaddude.com,leanleft.com,1
aintnobaddude.com,maxspeak.org/mt,1
aintnobaddude.com,offthekuff.com/mt,1
aintnobaddude.com,pandagon.net,1
aintnobaddude.com,pacificviews.org,1
aintnobaddude.com,washingtonmonthly.com,1
aintnobaddude.com,celluloid-wisdom.com/pw,1
aintnobaddude.com,dailypundit.com,1
aintnobaddude.com,rittenhouse.blogspot.com,1
aintnobaddude.com,ruminatethis.com,1
aintnobaddude.com,samizdata.net/blog,1
aintnobaddude.com,suburbanguerrilla.blogspot.com,1
aintnobaddude.com,thetalkingdog.com,1
aintnobaddude.com,talkleft.com,1
aintnobaddude.com,talkingpointsmemo.com,1
aintnobaddude.com,prospect.org/weblog,1
aintnobaddude.com,tbogg.blogspot.com,1
aintnobaddude.com,jimtreacher.com,1
aintnobaddude.com,michaeltotten.com,1
aintnobaddude.com,vodkapundit.com,1
aintnobaddude.com,wampum.wabanaki.net,1
aintnobaddude.com,billmon.org,1
aintnobaddude.com,jameswolcott.com,1
aintnobaddude.com,yglesias.typepad.com/matthew,1
aintnobaddude.com,reachm.com/amstreet,1
aintnobaddude.com,dailyhowler.com,1
aintnobaddude.com,j-bradford-delong.net/movable_type,1
aintnobaddude.com,discourse.net,1
aintnobaddude.com,nielsenhayden.com/electrolite,1
aintnobaddude.com,patriotboy.blogspot.com,1
aintnobaddude.com,madkane.com/notable.html,1
aintnobaddude.com,markarkleiman.com,1
aintnobaddude.com,mydd.com,1
aintnobaddude.com,nathannewman.org/log,1
aintnobaddude.com,dneiwert.blogspot.com,1
aintnobaddude.com,thepoorman.net,1
aintnobaddude.com,seetheforest.blogspot.com,1
aintnobaddude.com,rogerlsimon.com,1
aintnobaddude.com,truthlaidbear.com,1
aintnobaddude.com,oliverwillis.com,1
aintnobaddude.com,windsofchange.net,1
aintnobaddude.com,wizbangblog.com,1
aintnobaddude.com,nationalreview.com/thecorner,1
aintnobaddude.com,thismodernworld.com,1
aintnobaddude.com,hughhewitt.com,1
aintnobaddude.com,andrewsullivan.com,1
aintnobaddude.com,atrios.blogspot.com/ ,1
aintnobaddude.com,btcnews.com/btcnews,1
aintnobaddude.com,liberaloasis.com,1
aintnobaddude.com,michaelberube.com,1
aintnobaddude.com,politicalstrategy.org,1
aintnobaddude.com,presidentboxer.blogspot.com,1
ajbenjaminjr.blogspot.com,dailykos.com,1
ajbenjaminjr.blogspot.com,atrios.blogspot.com,1
ajbenjaminjr.blogspot.com,rising-hegemon.blogspot.com,1
ajbenjaminjr.blogspot.com,americanpolitics.com,1
ajbenjaminjr.blogspot.com,dailyhowler.com,1
ajbenjaminjr.blogspot.com,gadflyer.com,1
ajbenjaminjr.blogspot.com,smirkingchimp.com,1
ajbenjaminjr.blogspot.com,gregpalast.com,1
ajbenjaminjr.blogspot.com,patriotboy.blogspot.com,1
ajbenjaminjr.blogspot.com,takebackthemedia.com,1
ajbenjaminjr.blogspot.com,deathpenaltyusa.blogspot.com,1
ajbenjaminjr.blogspot.com,amleft.blogspot.com,1
ajbenjaminjr.blogspot.com,reachm.com/amstreet,1
ajbenjaminjr.blogspot.com,anoldsoul.blogspot.com,1
ajbenjaminjr.blogspot.com,home.earthlink.net/~fsrhine,1
ajbenjaminjr.blogspot.com,blogforamerica.com,1
ajbenjaminjr.blogspot.com,burntorangereport.com,1
ajbenjaminjr.blogspot.com,busybusybusy.com,1
ajbenjaminjr.blogspot.com,chepooka.com,1
ajbenjaminjr.blogspot.com,emergingdemocraticmajorityweblog.com/donkeyrising,1
ajbenjaminjr.blogspot.com,the-hamster.com,1
ajbenjaminjr.blogspot.com,higherpieproductions.com,1
ajbenjaminjr.blogspot.com,juancole.com,1
ajbenjaminjr.blogspot.com,theleftcoaster.com,1
ajbenjaminjr.blogspot.com,lefti.blogspot.com,1
ajbenjaminjr.blogspot.com,whoviating.blogspot.com,1
ajbenjaminjr.blogspot.com,mahablog.com,1
ajbenjaminjr.blogspot.com,margaretcho.com/blog/blog.htm,1
ajbenjaminjr.blogspot.com,nathannewman.org/log,1
ajbenjaminjr.blogspot.com,ignatz.blogspot.com,1
ajbenjaminjr.blogspot.com,netpolitik.blogspot.com,1
ajbenjaminjr.blogspot.com,offthekuff.com/mt,1
ajbenjaminjr.blogspot.com,dneiwert.blogspot.com,1
ajbenjaminjr.blogspot.com,pacificviews.org,1
ajbenjaminjr.blogspot.com,washingtonmonthly.com,1
ajbenjaminjr.blogspot.com,politicalwire.com,1
ajbenjaminjr.blogspot.com,seetheforest.blogspot.com,1
ajbenjaminjr.blogspot.com,xnerg.blogspot.com,1
ajbenjaminjr.blogspot.com,stevegilliard.blogspot.com,1
ajbenjaminjr.blogspot.com,talkingpointsmemo.com,1
ajbenjaminjr.blogspot.com,talkleft.com,1
ajbenjaminjr.blogspot.com,thismodernworld.com,1
ajbenjaminjr.blogspot.com,toteota.blogspot.com,1
ajbenjaminjr.blogspot.com,dailywarnews.blogspot.com,1
ajbenjaminjr.blogspot.com,billmon.org,1
ajbenjaminjr.blogspot.com,bartcop.com,1
ajbenjaminjr.blogspot.com,jmbzine.com,1
ajbenjaminjr.blogspot.com,oipp.blogspot.com,1
ajbenjaminjr.blogspot.com,riverbendblog.blogspot.com,1
ajbenjaminjr.blogspot.com,healingiraq.blogspot.com,1
ajbenjaminjr.blogspot.com,raedinthemiddle.blogspot.com,1
ajbenjaminjr.blogspot.com,digestiblenews.blogspot.com,1
ajbenjaminjr.blogspot.com,tristero.blogspot.com,1
ajbenjaminjr.blogspot.com,demleft.blogspot.com,1
ajbenjaminjr.blogspot.com,folkbum.blogspot.com,1
ajbenjaminjr.blogspot.com,pinkofeministhellcat.typepad.com/pinko_feminist_hellcat,1
ajbenjaminjr.blogspot.com,politicalstrategy.org,1
ajbenjaminjr.blogspot.com,restoreamerica.blogspot.com,1
ajbenjaminjr.blogspot.com,robschumacher.blogspot.com,1
ajbenjaminjr.blogspot.com,markheimonen.blogspot.com,1
alicublog.blogspot.com,rogerailes.blogspot.com,1
alicublog.blogspot.com,amptoons.com/blog,1
alicublog.blogspot.com,reachm.com/amstreet,1
alicublog.blogspot.com,busybusybusy.com,1
alicublog.blogspot.com,washingtonmonthly.com,1
alicublog.blogspot.com,digbysblog.blogspot.com,1
alicublog.blogspot.com,norbizness.com,1
alicublog.blogspot.com,pandagon.net,1
alicublog.blogspot.com,elayneriggs.blogspot.com,1
alicublog.blogspot.com,rittenhouse.blogspot.com,1
alicublog.blogspot.com,sadlyno.com,1
alicublog.blogspot.com,livejournal.com/users/jmhm,1
alicublog.blogspot.com,suburbanguerrilla.blogspot.com,1
alicublog.blogspot.com,prospect.org/weblog,1
alicublog.blogspot.com,tbogg.blogspot.com,1
alicublog.blogspot.com,billmon.org,1
alicublog.blogspot.com,jameswolcott.com,1
alicublog.blogspot.com,yglesias.typepad.com/matthew,1
alicublog.blogspot.com,southernappeal.blogspot.com,1
alicublog.blogspot.com,nationalreview.com/thecorner,1
alicublog.blogspot.com,powerlineblog.com,1
alicublog.blogspot.com,instapundit.com,1
alicublog.blogspot.com,thepoorman.net,1
alicublog.blogspot.com,wonkette.com,1
alicublog.blogspot.com,roadtosurfdom.com,1
alicublog.blogspot.com,allspinzone.blogspot.com,1
alicublog.blogspot.com,atrios.blogspot.com,1
alicublog.blogspot.com,atrios.blogspot.com/ ,1
alicublog.blogspot.com,blogs.salon.com/0003364,1
alicublog.blogspot.com,fairshot.org,1
alicublog.blogspot.com,hereswhatsleft.typepad.com,1
alicublog.blogspot.com,hereswhatsleft.typepad.com/home,1
alicublog.blogspot.com,john.hoke.org,1
alicublog.blogspot.com,leftthought.blogspot.com,1
alicublog.blogspot.com,liberaloasis.com,1
alicublog.blogspot.com,madkane.com/notable.html,1
alicublog.blogspot.com,michaelberube.com,1
alicublog.blogspot.com,minagahet.blogspot.com,1
alicublog.blogspot.com,newleftblogs.blogspot.com,1
alicublog.blogspot.com,nomoremister.blogspot.com,1
alicublog.blogspot.com,ospolitics.org,1
alicublog.blogspot.com,politicalstrategy.org,1
alicublog.blogspot.com,presidentboxer.blogspot.com,1
alicublog.blogspot.com,simbaud.blogspot.com,1
alicublog.blogspot.com,stagefour.typepad.com/commonprejudice,1
alicublog.blogspot.com,yarsrevenge.blogspot.com,1
alicublog.blogspot.com,armchairgeneralist.typepad.com,1
allanjenkins.typepad.com,wonkette.com,1
allanjenkins.typepad.com,theblueview.blogspot.com,1
allspinzone.blogspot.com,juancole.com,1
allspinzone.blogspot.com,atrios.blogspot.com,1
allspinzone.blogspot.com,americablog.blogspot.com,1
allspinzone.blogspot.com,dailykos.com,1
allspinzone.blogspot.com,talkingpointsmemo.com,1
allspinzone.blogspot.com,wampum.wabanaki.net,1
allspinzone.blogspot.com,poliblogger.com,1
allspinzone.blogspot.com,presidentboxer.blogspot.com,1
allspinzone.blogspot.com,theleftcoaster.com,1
allspinzone.blogspot.com,maxspeak.org/mt,1
allspinzone.blogspot.com,digbysblog.blogspot.com,1
allspinzone.blogspot.com,brilliantatbreakfast.blogspot.com,1
allspinzone.blogspot.com,corrente.blogspot.com,1
allspinzone.blogspot.com,rising-hegemon.blogspot.com,1
allspinzone.blogspot.com,rooksrant.com,1
allspinzone.blogspot.com,riverbendblog.blogspot.com,1
allspinzone.blogspot.com,bodyandsoul.typepad.com,1
allspinzone.blogspot.com,fafblog.blogspot.com,1
allspinzone.blogspot.com,patriotboy.blogspot.com,1
allspinzone.blogspot.com,simbaud.blogspot.com,1
allspinzone.blogspot.com,roxanne.typepad.com,1
allspinzone.blogspot.com,sadlyno.com,1
allspinzone.blogspot.com,stevegilliard.blogspot.com,1
allspinzone.blogspot.com,talkleft.com,1
allspinzone.blogspot.com,dailywarnews.blogspot.com,1
allspinzone.blogspot.com,tristero.blogspot.com,1
allspinzone.blogspot.com,washingtonmonthly.com,1
allspinzone.blogspot.com,billmon.org,1
allspinzone.blogspot.com,atrios.blogspot.com/ ,1
allspinzone.blogspot.com,busybusybusy.com,1
allspinzone.blogspot.com,liberaloasis.com,1
allspinzone.blogspot.com,madkane.com/notable.html,1
allspinzone.blogspot.com,robschumacher.blogspot.com,1
allspinzone.blogspot.com,stagefour.typepad.com/commonprejudice,1
allspinzone.blogspot.com,theyetimn.blogspot.com,1
alphapredator.com/wdtgw.htm,wsrblood.typepad.com/wiserblog,1
alphapredator.com/wdtgw.htm,etalkinghead.com,1
alphapredator.com/wdtgw.htm,corrente.blogspot.com,1
alternateworlds.blogspot.com,atrios.blogspot.com,1
alternateworlds.blogspot.com,riverbendblog.blogspot.com,1
alternateworlds.blogspot.com,dailyhowler.com,1
alternateworlds.blogspot.com,dailykos.com,1
alternateworlds.blogspot.com,digbysblog.blogspot.com,1
alternateworlds.blogspot.com,juancole.com,1
alternateworlds.blogspot.com,tomburka.com,1
alternateworlds.blogspot.com,seetheforest.blogspot.com,1
alternateworlds.blogspot.com,talkingpointsmemo.com,1
alternateworlds.blogspot.com,theleftcoaster.com,1
alternateworlds.blogspot.com,thewashingtonnote.com,1
alternateworlds.blogspot.com,blogs.salon.com/0002874,1
alternateworlds.blogspot.com,outsidethebeltway.com,1
althippo.blogspot.com,nationalreview.com/thecorner,1
althippo.blogspot.com,roxanne.typepad.com,1
althippo.blogspot.com,smirkingchimp.com,1
althippo.blogspot.com,powerlineblog.com,1
althippo.blogspot.com,michellemalkin.com,1
althippo.blogspot.com,bullmooseblog.com,1
althippo.blogspot.com,dohiyimir.typepad.com,1
althippo.blogspot.com,juancole.com,1
althippo.blogspot.com,jameswolcott.com,1
althippo.blogspot.com,dailykos.com,1
althippo.blogspot.com,atrios.blogspot.com,1
althippo.blogspot.com,rising-hegemon.blogspot.com,1
althippo.blogspot.com,norbizness.com,1
althippo.blogspot.com,corrente.blogspot.com,1
althippo.blogspot.com,talkingpointsmemo.com,1
althippo.blogspot.com,pandagon.net,1
althippo.blogspot.com,emergingdemocraticmajorityweblog.com/donkeyrising,1
althippo.blogspot.com,thewashingtonnote.com,1
althippo.blogspot.com,prospect.org/weblog,1
althippo.blogspot.com,washingtonmonthly.com,1
althippo.blogspot.com,j-bradford-delong.net/movable_type,1
althippo.blogspot.com,buzzmachine.com,1
althippo.blogspot.com,elayneriggs.blogspot.com,1
althippo.blogspot.com,oliverwillis.com,1
althippo.blogspot.com,rogerailes.blogspot.com,1
althippo.blogspot.com,amleft.blogspot.com,1
althippo.blogspot.com,michaelberube.com,1
althippo.blogspot.com,kenshepherd.blogspot.com,1
althippo.blogspot.com,thislousytshirt.net,1
althippo.blogspot.com,thetalentshow.org,1
althippo.blogspot.com,waitingfordorothy.blogspot.com,1
althippo.blogspot.com,talkleft.com,1
althippo.blogspot.com,discourse.net,1
althippo.blogspot.com,fafblog.blogspot.com,1
althippo.blogspot.com,dneiwert.blogspot.com,1
althippo.blogspot.com,instapundit.com,1
althippo.blogspot.com,nicedoggie.net,1
althippo.blogspot.com,atrios.blogspot.com/ ,1
althippo.blogspot.com,pinkofeministhellcat.typepad.com/pinko_feminist_hellcat,1
alvintostig.typepad.com,presidentboxer.blogspot.com,1
alvintostig.typepad.com,andrewsullivan.com,1
alvintostig.typepad.com,roxanne.typepad.com,1
alvintostig.typepad.com,madkane.com/notable.html,1
alvintostig.typepad.com,drudgereport.com,1
alvintostig.typepad.com,truthlaidbear.com,1
alvintostig.typepad.com,americablog.org,1
alvintostig.typepad.com,j-bradford-delong.net/movable_type,1
alvintostig.typepad.com,juancole.com,1
alvintostig.typepad.com,yglesias.typepad.com/matthew,1
alvintostig.typepad.com,mayflowerhill.blogspot.com,1
alvintostig.typepad.com,mydd.com,1
alvintostig.typepad.com,oliverwillis.com,1
alvintostig.typepad.com,dneiwert.blogspot.com,1
alvintostig.typepad.com,pennywit.com/drupal,1
alvintostig.typepad.com,southknoxbubba.net/skblog,1
alvintostig.typepad.com,talkleft.com,1
alvintostig.typepad.com,wampum.wabanaki.net,1
alvintostig.typepad.com,pandagon.net,1
alvintostig.typepad.com,atrios.blogspot.com,1
alvintostig.typepad.com,atrios.blogspot.com/ ,1
alvintostig.typepad.com,mediajunkie.com/edgewise,1
alvintostig.typepad.com,robschumacher.blogspot.com,1
alvintostig.typepad.com,simbaud.blogspot.com,1
americablog.blogspot.com,americablog.org,1
americablog.blogspot.com,americablog.org,1
americablog.blogspot.com,andrewsullivan.com,1
americablog.blogspot.com,atrios.blogspot.com,1
americablog.blogspot.com,bopnews.com,1
americablog.blogspot.com,bradfriedman.com/bradblog,1
americablog.blogspot.com,dailyhowler.com,1
americablog.blogspot.com,dailykos.com,1
americablog.blogspot.com,democraticunderground.com,1
americablog.blogspot.com,digbysblog.blogspot.com,1
americablog.blogspot.com,patriotboy.blogspot.com,1
americablog.blogspot.com,margaretcho.com/blog/blog.htm,1
americablog.blogspot.com,mathewgross.com/blog,1
americablog.blogspot.com,mydd.com,1
americablog.blogspot.com,rittenhouse.blogspot.com,1
americablog.blogspot.com,rogerailes.blogspot.com,1
americablog.blogspot.com,rudepundit.blogspot.com,1
americablog.blogspot.com,smirkingchimp.com,1
americablog.blogspot.com,smithersmpls.com,1
americablog.blogspot.com,stevegilliard.blogspot.com,1
americablog.blogspot.com,talkingpointsmemo.com,1
americablog.blogspot.com,talkleft.com,1
americablog.blogspot.com,prospect.org/weblog,1
americablog.blogspot.com,tbogg.blogspot.com,1
americablog.blogspot.com,wonkette.com,1
americablog.blogspot.com,whyareweback.blogspot.com,1
americablog.blogspot.com,swiftreport.blogs.com,1
americablog.blogspot.com,americanpolitics.com,1
americablog.blogspot.com,freerepublic.com,1
americablog.blogspot.com,thewashingtonnote.com,1
americablog.blogspot.com,atrios.blogspot.com/ ,1
americablog.blogspot.com,billmon.org,1
americablog.blogspot.com,blogs.salon.com/0002874,1
americablog.blogspot.com,boffo.typepad.com,1
americablog.blogspot.com,brilliantatbreakfast.blogspot.com,1
americablog.blogspot.com,bushmisunderestimated.blogspot.com,1
americablog.blogspot.com,corrente.blogspot.com,1
americablog.blogspot.com,dohiyimir.typepad.com,1
americablog.blogspot.com,elayneriggs.blogspot.com,1
americablog.blogspot.com,etherealgirl.blogspot.com,1
americablog.blogspot.com,fairshot.org,1
americablog.blogspot.com,fiercepoet.com,1
americablog.blogspot.com,grassrootsmom.blogspot.com,1
americablog.blogspot.com,grupo-utopia.com/blog/isou,1
americablog.blogspot.com,higherpieproductions.com,1
americablog.blogspot.com,ignatz.blogspot.com,1
americablog.blogspot.com,ihatepatrobertson.com,1
americablog.blogspot.com,interestingtimes.blogspot.com,1
americablog.blogspot.com,kurtkk.blogspot.com,1
americablog.blogspot.com,lefterer.com,1
americablog.blogspot.com,lennonreport.blogspot.com,1
americablog.blogspot.com,liberaloasis.com,1
americablog.blogspot.com,madkane.com/notable.html,1
americablog.blogspot.com,maruthecrankpot.blogspot.com,1
americablog.blogspot.com,mediajunkie.com/edgewise,1
americablog.blogspot.com,moxiegrrrl.com,1
americablog.blogspot.com,nielsenhayden.com/electrolite,1
americablog.blogspot.com,nomoremister.blogspot.com,1
americablog.blogspot.com,phillybri.blogspot.com,1
americablog.blogspot.com,politicalmonitor.us/blog,1
americablog.blogspot.com,presidentboxer.blogspot.com,1
americablog.blogspot.com,qando.net,1
americablog.blogspot.com,realitybasednation.com,1
americablog.blogspot.com,righthandthief.blogspot.com,1
americablog.blogspot.com,rising-hegemon.blogspot.com,1
americablog.blogspot.com,robschumacher.blogspot.com,1
americablog.blogspot.com,scoobiedavis.blogspot.com,1
americablog.blogspot.com,shakespearessister.blogspot.com,1
americablog.blogspot.com,simbaud.blogspot.com,1
americablog.blogspot.com,snunes.blogspot.com,1
americablog.blogspot.com,spectatorsport.blogspot.com,1
americablog.blogspot.com,stillfighting.blogspot.com,1
americablog.blogspot.com,takebackthemedia.com,1
americablog.blogspot.com,theagitator.blogspot.com,1
americablog.blogspot.com,thetalentshow.org,1
americablog.blogspot.com,theyetimn.blogspot.com,1
americablog.blogspot.com,toteota.blogspot.com,1
americablog.blogspot.com,travalex.blogspot.com,1
americablog.blogspot.com,wampum.wabanaki.net,1
americablog.blogspot.com,whoviating.blogspot.com,1
americablog.blogspot.com,xnerg.blogspot.com,1
americablog.blogspot.com,celluloid-wisdom.com/pw,1
